基金代码,基金周增长,基金月增长,基金3月增长,基金6月增长,基金年增长,最大回撤,收益波动率,基金6月增长排名,基金年增长排名,最大回撤排名,总平均排名
011852,-0.004876379502096,-0.004876379502096,-0.004876379502096,-0.004876379502096,-0.004876379502096,0.3804,0.0209,2707.0,2707.0,1233.5,2215.8333333333335
011462,-0.0077239526488121,-0.0077239526488121,-0.0077239526488121,-0.0077239526488121,-0.0077239526488121,0.366,0.0142,2777.0,2777.0,1094.5,2216.1666666666665
006270,-0.0012516427811502,-0.0012516427811502,-0.0012516427811502,-0.0012516427811502,-0.0012516427811502,0.4052,0.0147,2588.0,2588.0,1475.5,2217.1666666666665
519089,0.0023340248962655,0.0023340248962655,0.0023340248962655,0.0023340248962655,0.0023340248962655,0.4703,0.0095,2276.0,2276.0,2102.0,2218.0
011506,-0.0063587950083459,-0.0063587950083459,-0.0063587950083459,-0.0063587950083459,-0.0063587950083459,0.3751,0.0233,2746.0,2746.0,1168.0,2220.0
160919,-0.0017421602787456,-0.0017421602787456,-0.0017421602787456,-0.0017421602787456,-0.0017421602787456,0.4014,0.0073,2613.0,2613.0,1434.0,2220.0
010330,-0.0078444462989233,-0.0078444462989233,-0.0078444462989233,-0.0078444462989233,-0.0078444462989233,0.3667,0.0148,2780.0,2780.0,1101.0,2220.3333333333335
610006,0.0049751243781095,0.0049751243781095,0.0049751243781095,0.0049751243781095,0.0049751243781095,0.6118,0.0133,2001.0,2001.0,2659.0,2220.3333333333335
217013,0.0054976851851852,0.0054976851851852,0.0054976851851852,0.0054976851851852,0.0054976851851852,0.6647,0.0152,1939.0,1939.0,2786.5,2221.5
660001,0.0010072472669205,0.0010072472669205,0.0010072472669205,0.0010072472669205,0.0010072472669205,0.4364,0.0079,2419.0,2419.0,1831.0,2223.0
010220,-0.0058947836725614,-0.0058947836725614,-0.0058947836725614,-0.0058947836725614,-0.0058947836725614,0.3783,0.0124,2731.0,2731.0,1209.0,2223.6666666666665
011507,-0.0063099041533546,-0.0063099041533546,-0.0063099041533546,-0.0063099041533546,-0.0063099041533546,0.376,0.0231,2745.0,2745.0,1182.5,2224.1666666666665
010676,-0.0014171390463488,-0.0014171390463488,-0.0014171390463488,-0.0014171390463488,-0.0014171390463488,0.4067,0.0205,2597.0,2597.0,1489.0,2227.6666666666665
007713,-0.0040377875971355,-0.0040377875971355,-0.0040377875971355,-0.0040377875971355,-0.0040377875971355,0.388,0.014,2687.0,2687.0,1316.0,2230.0
001723,0.0019032513877876,0.0019032513877876,0.0019032513877876,0.0019032513877876,0.0019032513877876,0.4651,0.0087,2313.0,2313.0,2067.0,2231.0
210005,0.0053235053235052,0.0053235053235052,0.0053235053235052,0.0053235053235052,0.0053235053235052,0.6536,0.0148,1967.0,1967.0,2764.0,2232.6666666666665
010622,-0.0054781355117732,-0.0054781355117732,-0.0054781355117732,-0.0054781355117732,-0.0054781355117732,0.3832,0.0166,2718.0,2718.0,1262.0,2232.6666666666665
008909,-0.0007166403898522,-0.0007166403898522,-0.0007166403898522,-0.0007166403898522,-0.0007166403898522,0.4138,0.016,2565.0,2565.0,1575.0,2235.0
007826,0.0017704990594224,0.0017704990594224,0.0017704990594224,0.0017704990594224,0.0017704990594224,0.4633,0.0163,2328.0,2328.0,2053.5,2236.5
519039,0.0026523503658964,0.0026523503658964,0.0026523503658964,0.0026523503658964,0.0026523503658964,0.4928,0.0096,2236.0,2236.0,2239.0,2237.0
010090,0.003607666290868,0.003607666290868,0.003607666290868,0.003607666290868,0.003607666290868,0.5261,0.0167,2148.0,2148.0,2417.0,2237.6666666666665
008963,0.0005394470667565,0.0005394470667565,0.0005394470667565,0.0005394470667565,0.0005394470667565,0.4326,0.0152,2462.0,2462.0,1789.5,2237.8333333333335
010623,-0.0055979152591448,-0.0055979152591448,-0.0055979152591448,-0.0055979152591448,-0.0055979152591448,0.3843,0.0166,2724.0,2724.0,1274.0,2240.6666666666665
009437,-0.0120872442433655,-0.0120872442433655,-0.0120872442433655,-0.0120872442433655,-0.0120872442433655,0.3626,0.0609,2834.0,2835.0,1057.0,2242.0
010221,-0.0057503664449205,-0.0057503664449205,-0.0057503664449205,-0.0057503664449205,-0.0057503664449205,0.3843,0.0125,2727.0,2727.0,1274.0,2242.6666666666665
519698,0.0040327662255828,0.0040327662255828,0.0040327662255828,0.0040327662255828,0.0040327662255828,0.5625,0.0116,2099.0,2099.0,2530.0,2242.6666666666665
270041,0.0015629070070331,0.0015629070070331,0.0015629070070331,0.0015629070070331,0.0015629070070331,0.4608,0.008,2352.0,2352.0,2030.0,2244.6666666666665
009438,-0.0121125998105291,-0.0121125998105291,-0.0121125998105291,-0.0121125998105291,-0.0121125998105291,0.3629,0.0607,2836.0,2837.0,1061.0,2244.6666666666665
010091,0.0035452881976212,0.0035452881976212,0.0035452881976212,0.0035452881976212,0.0035452881976212,0.5292,0.0169,2154.0,2154.0,2429.0,2245.6666666666665
006348,0.0043385950336933,0.0043385950336933,0.0043385950336933,0.0043385950336933,0.0043385950336933,0.5908,0.0241,2065.0,2065.0,2607.0,2245.6666666666665
160144,0.001562907007033,0.001562907007033,0.001562907007033,0.001562907007033,0.001562907007033,0.461,0.0159,2353.0,2353.0,2032.5,2246.1666666666665
920923,0.0023363231108007,0.0023363231108007,0.0023363231108007,0.0023363231108007,0.0023363231108007,0.4843,0.02,2275.0,2275.0,2190.0,2246.6666666666665
012608,-0.0019654946494866,-0.0019654946494866,-0.0019654946494866,-0.0019654946494866,-0.0019654946494866,0.4068,0.0198,2626.0,2626.0,1491.0,2247.6666666666665
240011,0.0039200203051411,0.0039200203051411,0.0039200203051411,0.0039200203051411,0.0039200203051411,0.5605,0.0111,2111.0,2111.0,2523.0,2248.3333333333335
001541,0.004396984924623,0.004396984924623,0.004396984924623,0.004396984924623,0.004396984924623,0.5999,0.0111,2058.0,2058.0,2629.0,2248.3333333333335
010557,-0.0002643404705261,-0.0002643404705261,-0.0002643404705261,-0.0002643404705261,-0.0002643404705261,0.4243,0.0166,2529.0,2529.0,1702.5,2253.5
011457,-0.0028724626579853,-0.0028724626579853,-0.0028724626579853,-0.0028724626579853,-0.0028724626579853,0.4038,0.0147,2654.0,2654.0,1454.0,2254.0
008910,-0.0007246901949415,-0.0007246901949415,-0.0007246901949415,-0.0007246901949415,-0.0007246901949415,0.4174,0.0158,2567.0,2567.0,1628.5,2254.1666666666665
580006,0.0035034813073749,0.0035034813073749,0.0035034813073749,0.0035034813073749,0.0035034813073749,0.5357,0.0113,2158.0,2158.0,2448.5,2254.8333333333335
730001,0.0001701644923427,0.0001701644923427,0.0001701644923427,0.0001701644923427,0.0001701644923427,0.4324,0.0055,2492.0,2492.0,1784.0,2256.0
001718,0.0052770448548812,0.0052770448548812,0.0052770448548812,0.0052770448548812,0.0052770448548812,0.6913,0.0163,1972.0,1972.0,2829.5,2257.8333333333335
000547,0.0054704595185995,0.0054704595185995,0.0054704595185995,0.0054704595185995,0.0054704595185995,0.7378,0.0179,1945.0,1945.0,2884.0,2258.0
519714,0.0035864978902952,0.0035864978902952,0.0035864978902952,0.0035864978902952,0.0035864978902952,0.5477,0.0107,2150.0,2150.0,2487.0,2262.3333333333335
010562,-0.00168240022432,-0.00168240022432,-0.00168240022432,-0.00168240022432,-0.00168240022432,0.4137,0.0141,2610.0,2610.0,1574.0,2264.6666666666665
010613,-0.0057109750041383,-0.0057109750041383,-0.0057109750041383,-0.0057109750041383,-0.0057109750041383,0.3917,0.0276,2726.0,2726.0,1342.0,2264.6666666666665
007825,0.0016364826532839,0.0016364826532839,0.0016364826532839,0.0016364826532839,0.0016364826532839,0.4709,0.0166,2344.0,2344.0,2107.5,2265.1666666666665
519115,0.0053369387319433,0.0053369387319433,0.0053369387319433,0.0053369387319433,0.0053369387319433,0.7159,0.0179,1965.0,1965.0,2869.0,2266.3333333333335
010563,-0.0016877637130801,-0.0016877637130801,-0.0016877637130801,-0.0016877637130801,-0.0016877637130801,0.4144,0.0141,2611.0,2611.0,1579.5,2267.1666666666665
519694,0.0004990573361429,0.0004990573361429,0.0004990573361429,0.0004990573361429,0.0004990573361429,0.442,0.0081,2463.0,2463.0,1878.0,2268.0
010614,-0.005615623166541,-0.005615623166541,-0.005615623166541,-0.005615623166541,-0.005615623166541,0.3937,0.0272,2725.0,2725.0,1362.0,2270.6666666666665
377020,0.0009677690818816,0.0009677690818816,0.0009677690818816,0.0009677690818816,0.0009677690818816,0.4541,0.0071,2424.0,2424.0,1985.0,2277.6666666666665
010003,-0.0047441860465115,-0.0047441860465115,-0.0047441860465115,-0.0047441860465115,-0.0047441860465115,0.4014,0.0146,2700.0,2700.0,1434.0,2278.0
009366,-0.0090020858491602,-0.0090020858491602,-0.0090020858491602,-0.0090020858491602,-0.0090020858491602,0.38,0.0456,2803.0,2803.0,1229.5,2278.5
011269,-0.0078355551032869,-0.0078355551032869,-0.0078355551032869,-0.0078355551032869,-0.0078355551032869,0.3854,0.0263,2779.0,2779.0,1288.0,2282.0
009367,-0.0088388023422826,-0.0088388023422826,-0.0088388023422826,-0.0088388023422826,-0.0088388023422826,0.3818,0.046,2800.0,2800.0,1248.5,2282.8333333333335
009058,-0.0014017552413456,-0.0014017552413456,-0.0014017552413456,-0.0014017552413456,-0.0014017552413456,0.4204,0.0198,2592.0,2592.0,1665.0,2283.0
010004,-0.0047793084059599,-0.0047793084059599,-0.0047793084059599,-0.0047793084059599,-0.0047793084059599,0.4032,0.0145,2703.0,2703.0,1447.0,2284.3333333333335
010286,-0.0011712344811431,-0.0011712344811431,-0.0011712344811431,-0.0011712344811431,-0.0011712344811431,0.4231,0.0141,2583.0,2583.0,1693.5,2286.5
006780,0.0007890395237071,0.0007890395237071,0.0007890395237071,0.0007890395237071,0.0007890395237071,0.4558,0.0093,2436.0,2436.0,1995.0,2289.0
690003,-0.0011198208286674,-0.0011198208286674,-0.0011198208286674,-0.0011198208286674,-0.0011198208286674,0.4246,0.0088,2580.0,2580.0,1707.0,2289.0
011270,-0.0078675794421171,-0.0078675794421171,-0.0078675794421171,-0.0078675794421171,-0.0078675794421171,0.3867,0.0263,2782.0,2782.0,1303.5,2289.1666666666665
420003,0.0016980025315674,0.0016980025315674,0.0016980025315674,0.0016980025315674,0.0016980025315674,0.4857,0.0079,2340.0,2340.0,2195.5,2291.8333333333335
010617,-0.0102851799906498,-0.0102851799906498,-0.0102851799906498,-0.0102851799906498,-0.0102851799906498,0.3817,0.0146,2815.0,2816.0,1246.5,2292.5
009023,-0.0058349328214971,-0.0058349328214971,-0.0058349328214971,-0.0058349328214971,-0.0058349328214971,0.4013,0.0134,2729.0,2729.0,1430.5,2296.1666666666665
001448,-0.001159420289855,-0.001159420289855,-0.001159420289855,-0.001159420289855,-0.001159420289855,0.4279,0.0176,2582.0,2582.0,1740.5,2301.5
009092,-0.004027510998203,-0.004027510998203,-0.004027510998203,-0.004027510998203,-0.004027510998203,0.4114,0.0205,2686.0,2686.0,1538.5,2303.5
009348,-0.0002050440844782,-0.0002050440844782,-0.0002050440844782,-0.0002050440844782,-0.0002050440844782,0.4412,0.0137,2521.0,2521.0,1871.5,2304.5
008638,-0.0036842105263157,-0.0036842105263157,-0.0036842105263157,-0.0036842105263157,-0.0036842105263157,0.413,0.0208,2676.0,2676.0,1563.0,2305.0
010287,-0.0011860989206499,-0.0011860989206499,-0.0011860989206499,-0.0011860989206499,-0.0011860989206499,0.4288,0.0143,2585.0,2585.0,1749.0,2306.3333333333335
010618,-0.0103663564613028,-0.0103663564613028,-0.0103663564613028,-0.0103663564613028,-0.0103663564613028,0.3855,0.0147,2816.0,2817.0,1289.5,2307.5
002424,-0.0124300807955251,-0.065843621399177,-0.1583686440677965,-0.232367149758454,-0.2301356589147287,0.3642,0.0076,2925.0,2925.0,1075.0,2308.3333333333335
009347,-0.0004037549207631,-0.0004037549207631,-0.0004037549207631,-0.0004037549207631,-0.0004037549207631,0.4382,0.0136,2538.0,2538.0,1850.0,2308.6666666666665
009057,-0.0014464802314368,-0.0014464802314368,-0.0014464802314368,-0.0014464802314368,-0.0014464802314368,0.4267,0.02,2600.0,2600.0,1729.5,2309.8333333333335
006539,0.002213613724405,0.002213613724405,0.002213613724405,0.002213613724405,0.002213613724405,0.5149,0.0137,2287.0,2287.0,2358.5,2310.8333333333335
000057,0.001763668430335,0.001763668430335,0.001763668430335,0.001763668430335,0.001763668430335,0.498,0.0091,2330.0,2330.0,2272.5,2310.8333333333335
090009,0.0040435458786937,0.0040435458786937,0.0040435458786937,0.0040435458786937,0.0040435458786937,0.6407,0.0133,2098.0,2098.0,2737.0,2311.0
200008,0.0022522522522521,0.0022522522522521,0.0022522522522521,0.0022522522522521,0.0022522522522521,0.5175,0.0092,2280.0,2280.0,2374.0,2311.3333333333335
007491,0.0012440501947208,0.0012440501947208,0.0012440501947208,0.0012440501947208,0.0012440501947208,0.4794,0.0177,2388.0,2388.0,2158.5,2311.5
470009,0.0026886883042059,0.0026886883042059,0.0026886883042059,0.0026886883042059,0.0026886883042059,0.5412,0.0098,2234.0,2234.0,2467.0,2311.6666666666665
009314,6.123698714022596e-05,6.123698714022596e-05,6.123698714022596e-05,6.123698714022596e-05,6.123698714022596e-05,0.4493,0.0142,2497.0,2497.0,1944.5,2312.8333333333335
004997,-0.0408878891131032,-0.0408878891131032,-0.0408878891131032,-0.0408878891131032,-0.0408878891131032,0.37,0.0166,2909.0,2910.0,1127.0,2315.3333333333335
009892,-0.0094831673779042,-0.0094831673779042,-0.0094831673779042,-0.0094831673779042,-0.0094831673779042,0.3911,0.0161,2809.0,2809.0,1336.0,2318.0
410001,0.0001861652615622,0.0001861652615622,0.0001861652615622,0.0001861652615622,0.0001861652615622,0.4537,0.0084,2490.0,2490.0,1982.0,2320.6666666666665
012181,-0.0094509450945094,-0.0094509450945094,-0.0094509450945094,-0.0094509450945094,-0.0094509450945094,0.3927,0.0252,2806.0,2806.0,1351.5,2321.1666666666665
006879,0.0033003300330033,0.0033003300330033,0.0033003300330033,0.0033003300330033,0.0033003300330033,0.5922,0.0194,2175.5,2175.5,2614.0,2321.6666666666665
008082,-0.0043347154165096,-0.0043347154165096,-0.0043347154165096,-0.0043347154165096,-0.0043347154165096,0.4144,0.0175,2694.0,2694.0,1579.5,2322.5
008083,-0.0043037974683545,-0.0043037974683545,-0.0043037974683545,-0.0043037974683545,-0.0043037974683545,0.4151,0.0174,2693.0,2693.0,1594.5,2326.8333333333335
005009,0.0043762646463694,0.0043762646463694,0.0043762646463694,0.0043762646463694,0.0043762646463694,0.7154,0.016,2060.0,2060.0,2867.0,2329.0
163415,0.0012257906349595,0.0012257906349595,0.0012257906349595,0.0012257906349595,0.0012257906349595,0.4895,0.0097,2390.0,2390.0,2218.0,2332.6666666666665
000166,-0.0006757137226195,-0.0006757137226195,-0.0006757137226195,-0.0006757137226195,-0.0006757137226195,0.4421,0.0234,2562.0,2562.0,1879.5,2334.5
010126,-0.0025552825552827,-0.0025552825552827,-0.0025552825552827,-0.0025552825552827,-0.0025552825552827,0.4255,0.0132,2645.0,2645.0,1718.5,2336.1666666666665
011448,-0.0135614252792058,-0.0135614252792058,-0.0135614252792058,-0.0135614252792058,-0.0135614252792058,0.3878,0.0168,2850.0,2851.0,1313.5,2338.1666666666665
011449,-0.0134545130535508,-0.0134545130535508,-0.0134545130535508,-0.0134545130535508,-0.0134545130535508,0.3888,0.0167,2849.0,2850.0,1321.0,2340.0
009914,-0.0120420451066435,-0.0120420451066435,-0.0120420451066435,-0.0120420451066435,-0.0120420451066435,0.393,0.0113,2833.0,2834.0,1354.0,2340.3333333333335
010944,-0.0067324541178641,-0.0067324541178641,-0.0067324541178641,-0.0067324541178641,-0.0067324541178641,0.4091,0.0196,2756.0,2756.0,1514.0,2342.0
010554,-0.0006677350427351,-0.0006677350427351,-0.0006677350427351,-0.0006677350427351,-0.0006677350427351,0.4454,0.0183,2560.0,2560.0,1906.0,2342.0
006435,-0.0004142992424241,-0.0004142992424241,-0.0004142992424241,-0.0004142992424241,-0.0004142992424241,0.4497,0.018,2540.0,2540.0,1952.0,2344.0
070021,0.0042478760619691,0.0042478760619691,0.0042478760619691,0.0042478760619691,0.0042478760619691,0.7303,0.0183,2079.0,2079.0,2879.0,2345.6666666666665
376510,0.0026242065321465,0.0026242065321465,0.0026242065321465,0.0026242065321465,0.0026242065321465,0.577,0.0099,2238.0,2238.0,2566.0,2347.3333333333335
010945,-0.006711409395973,-0.006711409395973,-0.006711409395973,-0.006711409395973,-0.006711409395973,0.4115,0.0194,2755.0,2755.0,1542.5,2350.8333333333335
010127,-0.0024927709642037,-0.0024927709642037,-0.0024927709642037,-0.0024927709642037,-0.0024927709642037,0.4311,0.0132,2643.0,2643.0,1768.0,2351.3333333333335
008445,-0.029780146568954,-0.029780146568954,-0.029780146568954,-0.029780146568954,-0.029780146568954,0.3831,0.0183,2897.0,2898.0,1261.0,2352.0
010555,-0.0006730380939561,-0.0006730380939561,-0.0006730380939561,-0.0006730380939561,-0.0006730380939561,0.4485,0.0186,2561.0,2561.0,1934.5,2352.1666666666665
009137,0.0,0.0,0.0,0.0,0.0,0.463,0.0115,2504.0,2504.0,2050.5,2352.8333333333335
005825,-0.0071531908053367,-0.0071531908053367,-0.0071531908053367,-0.0071531908053367,-0.0071531908053367,0.4099,0.0176,2768.0,2768.0,1524.0,2353.3333333333335
161903,0.0012916219707087,0.0012916219707087,0.0012916219707087,0.0012916219707087,0.0012916219707087,0.5022,0.0108,2381.0,2381.0,2300.0,2354.0
006759,0.0003817376698732,0.0003817376698732,0.0003817376698732,0.0003817376698732,0.0003817376698732,0.4735,0.0109,2470.0,2470.0,2122.5,2354.1666666666665
010109,-0.0062296606229659,-0.0062296606229659,-0.0062296606229659,-0.0062296606229659,-0.0062296606229659,0.4147,0.013,2740.0,2740.0,1583.5,2354.5
010023,-0.0107289829512052,-0.0107289829512052,-0.0107289829512052,-0.0107289829512052,-0.0107289829512052,0.4013,0.0172,2819.0,2820.0,1430.5,2356.5
009486,-0.0018341892883345,-0.0018341892883345,-0.0018341892883345,-0.0018341892883345,-0.0018341892883345,0.4376,0.0134,2616.0,2616.0,1840.0,2357.3333333333335
009853,-0.0068700747625782,-0.0068700747625782,-0.0068700747625782,-0.0068700747625782,-0.0068700747625782,0.4121,0.0201,2762.0,2762.0,1550.0,2358.0
007490,0.0010029031406703,0.0010029031406703,0.0010029031406703,0.0010029031406703,0.0010029031406703,0.4922,0.0181,2420.0,2420.0,2234.5,2358.1666666666665
008860,-0.0013845369088391,-0.0013845369088391,-0.0013845369088391,-0.0013845369088391,-0.0013845369088391,0.445,0.0131,2590.0,2590.0,1904.0,2361.3333333333335
009487,-0.0018515089798185,-0.0018515089798185,-0.0018515089798185,-0.0018515089798185,-0.0018515089798185,0.4391,0.0133,2617.0,2617.0,1856.5,2363.5
011328,-0.0037029689876347,-0.0037029689876347,-0.0037029689876347,-0.0037029689876347,-0.0037029689876347,0.4278,0.0271,2677.0,2677.0,1739.0,2364.3333333333335
040001,0.0015182186234818,0.0015182186234818,0.0015182186234818,0.0015182186234818,0.0015182186234818,0.5188,0.01,2356.0,2356.0,2382.0,2364.6666666666665
011329,-0.003708118130049,-0.003708118130049,-0.003708118130049,-0.003708118130049,-0.003708118130049,0.428,0.0271,2678.0,2678.0,1742.0,2366.0
011126,-0.0120086959522411,-0.0120086959522411,-0.0120086959522411,-0.0120086959522411,-0.0120086959522411,0.4018,0.0169,2830.0,2831.0,1437.0,2366.0
011146,6.627344423088939e-05,6.627344423088939e-05,6.627344423088939e-05,6.627344423088939e-05,6.627344423088939e-05,0.4716,0.0255,2496.0,2496.0,2110.5,2367.5
009854,-0.0068563592732259,-0.0068563592732259,-0.0068563592732259,-0.0068563592732259,-0.0068563592732259,0.4149,0.0197,2760.0,2760.0,1590.0,2370.0
008635,-0.0080777860882572,-0.0080777860882572,-0.0080777860882572,-0.0080777860882572,-0.0080777860882572,0.4118,0.0142,2786.0,2786.0,1548.5,2373.5
007590,-0.0006786771964462,-0.0006786771964462,-0.0006786771964462,-0.0006786771964462,-0.0006786771964462,0.4582,0.0142,2563.0,2563.0,2007.5,2377.8333333333335
006616,0.0019681435371657,0.0019681435371657,0.0019681435371657,0.0019681435371657,0.0019681435371657,0.5585,0.0183,2309.0,2309.0,2521.0,2379.6666666666665
200015,-0.0105896720167481,-0.0105896720167481,-0.0105896720167481,-0.0105896720167481,-0.0105896720167481,0.4087,0.0216,2818.0,2819.0,1508.0,2381.6666666666665
012127,-0.0054425134516667,-0.0054425134516667,-0.0054425134516667,-0.0054425134516667,-0.0054425134516667,0.4249,0.0364,2717.0,2717.0,1712.5,2382.1666666666665
